鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
楊梅區,桃園市私立承恩幼兒園,私立,4,下學期,全日班,53200,55000
楊梅區,桃園市私立承恩幼兒園,私立,3,上學期,全日班,53200,55000
楊梅區,桃園市私立承恩幼兒園,私立,3,下學期,全日班,53200,55000
平鎮區,桃園市私立文化幼兒園,私立,4,上學期,全日班,51302,59498
平鎮區,桃園市私立文化幼兒園,私立,4,下學期,全日班,51302,59498
平鎮區,桃園市私立文化幼兒園,私立,3,上學期,全日班,51302,59498
平鎮區,桃園市私立文化幼兒園,私立,3,下學期,全日班,51302,59498
平鎮區,桃園市私立文化幼兒園,私立,2,上學期,全日班,51302,59498
平鎮區,桃園市私立文化幼兒園,私立,2,下學期,全日班,51302,59498
桃園區,桃園市私立新發現幼兒園,私立,4,上學期,全日班,62000,65070
桃園區,桃園市私立新發現幼兒園,私立,4,下學期,全日班,62000,65070
桃園區,桃園市私立新發現幼兒園,私立,3,上學期,全日班,62000,65070
桃園區,桃園市私立新發現幼兒園,私立,3,下學期,全日班,62000,65070
桃園區,桃園市私立新發現幼兒園,私立,2,上學期,全日班,67100,70350
桃園區,桃園市私立新發現幼兒園,私立,2,下學期,全日班,67100,70350
龍潭區,桃園市私立日春幼兒園,私立,4,上學期,全日班,44300,45600
龍潭區,桃園市私立日春幼兒園,私立,4,下學期,全日班,44300,45600
龍潭區,桃園市私立日春幼兒園,私立,3,上學期,全日班,44300,45600
龍潭區,桃園市私立日春幼兒園,私立,3,下學期,全日班,44300,45600
龍潭區,桃園市私立日春幼兒園,私立,2,上學期,全日班,44300,45600
龍潭區,桃園市私立日春幼兒園,私立,2,下學期,全日班,44300,45600
平鎮區,桃園市私立明子園幼兒園,私立,5,上學期,全日班,57138,51000
平鎮區,桃園市私立明子園幼兒園,私立,5,下學期,全日班,57138,51000
平鎮區,桃園市私立明子園幼兒園,私立,4,上學期,全日班,66000,72000
平鎮區,桃園市私立明子園幼兒園,私立,4,下學期,全日班,66000,72000
平鎮區,桃園市私立明子園幼兒園,私立,3,上學期,全日班,72000,78000
平鎮區,桃園市私立明子園幼兒園,私立,3,下學期,全日班,72000,78000
平鎮區,桃園市私立明子園幼兒園,私立,2,上學期,全日班,78000,84000
平鎮區,桃園市私立明子園幼兒園,私立,2,下學期,全日班,78000,84000
平鎮區,桃園市私立明子幼兒園,私立,4,上學期,全日班,69000,73002
平鎮區,桃園市私立明子幼兒園,私立,4,下學期,全日班,69000,73002
平鎮區,桃園市私立明子幼兒園,私立,3,上學期,全日班,75000,78000
平鎮區,桃園市私立明子幼兒園,私立,3,下學期,全日班,75000,78000
龍潭區,桃園市私立易仕森林生態幼兒園,私立,4,上學期,全日班,42115,48440
龍潭區,桃園市私立易仕森林生態幼兒園,私立,4,下學期,全日班,42115,48440
龍潭區,桃園市私立易仕森林生態幼兒園,私立,3,上學期,全日班,42115,48440
龍潭區,桃園市私立易仕森林生態幼兒園,私立,3,下學期,全日班,42115,48440
龍潭區,桃園市私立易仕森林生態幼兒園,私立,2,上學期,全日班,49485,56800
龍潭區,桃園市私立易仕森林生態幼兒園,私立,2,下學期,全日班,49485,56800
中壢區,桃園市私立星球幼兒園,私立,4,上學期,全日班,45675,49860
中壢區,桃園市私立星球幼兒園,私立,4,下學期,全日班,45675,49860
中壢區,桃園市私立星球幼兒園,私立,3,上學期,全日班,45675,49860
中壢區,桃園市私立星球幼兒園,私立,3,下學期,全日班,45675,49860
中壢區,桃園市私立星球幼兒園,私立,2,上學期,全日班,48825,52500
中壢區,桃園市私立星球幼兒園,私立,2,下學期,全日班,48825,52500
中壢區,桃園市私立昱誠幼兒園,私立,4,上學期,全日班,69100,70900
中壢區,桃園市私立昱誠幼兒園,私立,4,下學期,全日班,69100,70900
中壢區,桃園市私立昱誠幼兒園,私立,3,上學期,全日班,69100,70900
中壢區,桃園市私立昱誠幼兒園,私立,3,下學期,全日班,69100,70900
中壢區,桃園市私立昱誠幼兒園,私立,2,上學期,全日班,80500,83500
中壢區,桃園市私立昱誠幼兒園,私立,2,下學期,全日班,80500,83500
蘆竹區,桃園市私立晨鐘幼兒園,私立,4,上學期,全日班,54105,59280
蘆竹區,桃園市私立晨鐘幼兒園,私立,4,下學期,全日班,54105,59280
蘆竹區,桃園市私立晨鐘幼兒園,私立,3,上學期,全日班,54105,59280
蘆竹區,桃園市私立晨鐘幼兒園,私立,3,下學期,全日班,54105,59280
蘆竹區,桃園市私立晨鐘幼兒園,私立,2,上學期,全日班,54443,59920
蘆竹區,桃園市私立晨鐘幼兒園,私立,2,下學期,全日班,54443,59920
桃園區,桃園市私立普林斯頓幼兒園,私立,4,上學期,全日班,65000,65600
桃園區,桃園市私立普林斯頓幼兒園,私立,4,下學期,全日班,65000,65600
桃園區,桃園市私立普林斯頓幼兒園,私立,3,上學期,全日班,65000,65600
桃園區,桃園市私立普林斯頓幼兒園,私立,3,下學期,全日班,65000,65600
桃園區,桃園市私立普林斯頓幼兒園,私立,2,上學期,全日班,67000,67500
桃園區,桃園市私立普林斯頓幼兒園,私立,2,下學期,全日班,67000,67500
大園區,桃園市私立格林國際幼兒園,私立,4,上學期,全日班,60669,63702
大園區,桃園市私立格林國際幼兒園,私立,4,下學期,全日班,60669,63702
大園區,桃園市私立格林國際幼兒園,私立,3,上學期,全日班,60669,63702
大園區,桃園市私立格林國際幼兒園,私立,3,下學期,全日班,60669,63702
大園區,桃園市私立格林國際幼兒園,私立,2,上學期,全日班,67851,71244
大園區,桃園市私立格林國際幼兒園,私立,2,下學期,全日班,67851,71244
蘆竹區,桃園市私立格林幼兒園,私立,4,上學期,全日班,59052,62005
蘆竹區,桃園市私立格林幼兒園,私立,4,下學期,全日班,59052,62005
蘆竹區,桃園市私立格林幼兒園,私立,3,上學期,全日班,59052,62005
蘆竹區,桃園市私立格林幼兒園,私立,3,下學期,全日班,59052,62005
蘆竹區,桃園市私立格林幼兒園,私立,2,上學期,全日班,67536,70913
蘆竹區,桃園市私立格林幼兒園,私立,2,下學期,全日班,67536,70913
八德區,桃園市私立森林寶貝幼兒園,私立,5,上學期,全日班,86343,86338
八德區,桃園市私立森林寶貝幼兒園,私立,5,下學期,全日班,86343,86338
大溪區,桃園市私立森薇爾幼兒園,私立,4,上學期,全日班,37500,38500
大溪區,桃園市私立森薇爾幼兒園,私立,4,下學期,全日班,37500,38500
大溪區,桃園市私立森薇爾幼兒園,私立,3,上學期,全日班,37500,38500
大溪區,桃園市私立森薇爾幼兒園,私立,3,下學期,全日班,37500,38500
大溪區,桃園市私立森薇爾幼兒園,私立,2,上學期,全日班,40000,41500
大溪區,桃園市私立森薇爾幼兒園,私立,2,下學期,全日班,40000,41500
八德區,桃園市私立樂兒國幼兒園,私立,4,上學期,全日班,42510,51000
八德區,桃園市私立樂兒國幼兒園,私立,4,下學期,全日班,42510,51000
八德區,桃園市私立樂兒國幼兒園,私立,3,上學期,全日班,42510,51000
八德區,桃園市私立樂兒國幼兒園,私立,3,下學期,全日班,42510,51000
八德區,桃園市私立樂兒國幼兒園,私立,2,上學期,全日班,40950,57000
八德區,桃園市私立樂兒國幼兒園,私立,2,下學期,全日班,40950,57000
龜山區,桃園市私立欣興幼兒園,私立,4,上學期,全日班,47700,51000
龜山區,桃園市私立欣興幼兒園,私立,4,下學期,全日班,47700,51000
龜山區,桃園市私立欣興幼兒園,私立,3,上學期,全日班,47700,51000
龜山區,桃園市私立欣興幼兒園,私立,3,下學期,全日班,47700,51000
龜山區,桃園市私立欣興幼兒園,私立,2,上學期,全日班,47700,51000
龜山區,桃園市私立欣興幼兒園,私立,2,下學期,全日班,47700,51000
龍潭區,桃園市私立民營諾瓦國小附設幼兒園,私立,4,上學期,全日班,90900,92400
龍潭區,桃園市私立民營諾瓦國小附設幼兒園,私立,4,下學期,全日班,90900,92400
龍潭區,桃園市私立民營諾瓦國小附設幼兒園,私立,3,上學期,全日班,90900,92400
龍潭區,桃園市私立民營諾瓦國小附設幼兒園,私立,3,下學期,全日班,90900,92400
龍潭區,桃園市私立民營諾瓦國小附設幼兒園,私立,2,上學期,全日班,90900,92400
龍潭區,桃園市私立民營諾瓦國小附設幼兒園,私立,2,下學期,全日班,90900,92400
蘆竹區,桃園市私立溫馨園幼兒園,私立,4,上學期,全日班,53800,54100
蘆竹區,桃園市私立溫馨園幼兒園,私立,4,下學期,全日班,53800,54100
蘆竹區,桃園市私立溫馨園幼兒園,私立,3,上學期,全日班,53800,54100
蘆竹區,桃園市私立溫馨園幼兒園,私立,3,下學期,全日班,53800,54100
蘆竹區,桃園市私立溫馨園幼兒園,私立,2,上學期,全日班,53800,54100
蘆竹區,桃園市私立溫馨園幼兒園,私立,2,下學期,全日班,53800,54100
蘆竹區,桃園市私立玫瑰莊園幼兒園,私立,4,上學期,全日班,98600,154000
蘆竹區,桃園市私立玫瑰莊園幼兒園,私立,4,下學期,全日班,98600,154000
蘆竹區,桃園市私立玫瑰莊園幼兒園,私立,3,上學期,全日班,98600,154000
蘆竹區,桃園市私立玫瑰莊園幼兒園,私立,3,下學期,全日班,98600,154000
蘆竹區,桃園市私立玫瑰莊園幼兒園,私立,2,上學期,全日班,98600,154000
蘆竹區,桃園市私立玫瑰莊園幼兒園,私立,2,下學期,全日班,98600,154000
中壢區,桃園市私立瑞智蒙特梭利幼兒園,私立,4,上學期,全日班,45420,61380
中壢區,桃園市私立瑞智蒙特梭利幼兒園,私立,4,下學期,全日班,45420,61380
中壢區,桃園市私立瑞智蒙特梭利幼兒園,私立,3,上學期,全日班,48660,61380
中壢區,桃園市私立瑞智蒙特梭利幼兒園,私立,3,下學期,全日班,48660,61380
中壢區,桃園市私立瑞智蒙特梭利幼兒園,私立,2,上學期,全日班,47040,49392
中壢區,桃園市私立瑞智蒙特梭利幼兒園,私立,2,下學期,全日班,47040,49392
中壢區,桃園市私立田園幼兒園,私立,4,上學期,全日班,61500,64575
中壢區,桃園市私立田園幼兒園,私立,4,下學期,全日班,61500,64575
中壢區,桃園市私立田園幼兒園,私立,3,上學期,全日班,77000,78800
中壢區,桃園市私立田園幼兒園,私立,3,下學期,全日班,77000,78800
中壢區,桃園市私立盈采幼兒園,私立,4,上學期,全日班,70452,73974
中壢區,桃園市私立盈采幼兒園,私立,4,下學期,全日班,70452,73974
中壢區,桃園市私立盈采幼兒園,私立,3,上學期,全日班,70452,73974
中壢區,桃園市私立盈采幼兒園,私立,3,下學期,全日班,70452,73974
中壢區,桃園市私立盈采幼兒園,私立,2,上學期,全日班,76632,80460
中壢區,桃園市私立盈采幼兒園,私立,2,下學期,全日班,76632,80460
中壢區,桃園市私立福曼珊幼兒園,私立,4,上學期,全日班,54000,61686
中壢區,桃園市私立福曼珊幼兒園,私立,4,下學期,全日班,54000,61686
中壢區,桃園市私立福曼珊幼兒園,私立,3,上學期,全日班,54000,62300
中壢區,桃園市私立福曼珊幼兒園,私立,3,下學期,全日班,54000,62300
中壢區,桃園市私立福曼珊幼兒園,私立,2,上學期,全日班,54000,65980
中壢區,桃園市私立福曼珊幼兒園,私立,2,下學期,全日班,54000,65980
蘆竹區,桃園市私立立得幼兒園,私立,4,上學期,全日班,66948,70000
蘆竹區,桃園市私立立得幼兒園,私立,4,下學期,全日班,66948,70000
蘆竹區,桃園市私立立得幼兒園,私立,3,上學期,全日班,66948,70000
蘆竹區,桃園市私立立得幼兒園,私立,3,下學期,全日班,66948,70000
蘆竹區,桃園市私立立得幼兒園,私立,2,上學期,全日班,68208,71320
蘆竹區,桃園市私立立得幼兒園,私立,2,下學期,全日班,68208,71320
蘆竹區,桃園市私立米其幼兒園,私立,4,上學期,全日班,56530,60000
蘆竹區,桃園市私立米其幼兒園,私立,4,下學期,全日班,56530,60000
蘆竹區,桃園市私立米其幼兒園,私立,3,上學期,全日班,56530,60000
蘆竹區,桃園市私立米其幼兒園,私立,3,下學期,全日班,56530,60000
蘆竹區,桃園市私立米其幼兒園,私立,2,上學期,全日班,62050,65050
蘆竹區,桃園市私立米其幼兒園,私立,2,下學期,全日班,62050,65050
中壢區,桃園市私立綠光長頸鹿幼兒園,私立,4,上學期,全日班,64980,68230
中壢區,桃園市私立綠光長頸鹿幼兒園,私立,4,下學期,全日班,64980,68230
中壢區,桃園市私立綠光長頸鹿幼兒園,私立,3,上學期,全日班,64980,68230
中壢區,桃園市私立綠光長頸鹿幼兒園,私立,3,下學期,全日班,64980,68230
中壢區,桃園市私立綠光長頸鹿幼兒園,私立,2,上學期,全日班,64980,69520
中壢區,桃園市私立綠光長頸鹿幼兒園,私立,2,下學期,全日班,64980,69520
蘆竹區,桃園市私立維妮兒幼兒園,私立,4,上學期,全日班,59300,62700
蘆竹區,桃園市私立維妮兒幼兒園,私立,4,下學期,全日班,59300,62700
蘆竹區,桃園市私立維妮兒幼兒園,私立,3,上學期,全日班,63700,67100
蘆竹區,桃園市私立維妮兒幼兒園,私立,3,下學期,全日班,63700,67100
蘆竹區,桃園市私立維妮兒幼兒園,私立,2,上學期,全日班,67000,70300
蘆竹區,桃園市私立維妮兒幼兒園,私立,2,下學期,全日班,67000,70300
中壢區,桃園市私立美奇幼兒園,私立,4,上學期,全日班,59800,62300
中壢區,桃園市私立美奇幼兒園,私立,4,下學期,全日班,59800,62300
平鎮區,桃園市私立美爾頓幼兒園,私立,4,上學期,全日班,73600,76000
平鎮區,桃園市私立美爾頓幼兒園,私立,4,下學期,全日班,73600,76000
平鎮區,桃園市私立美爾頓幼兒園,私立,3,上學期,全日班,73600,76000
平鎮區,桃園市私立美爾頓幼兒園,私立,3,下學期,全日班,73600,76000
平鎮區,桃園市私立美爾頓幼兒園,私立,2,上學期,全日班,70800,72000
平鎮區,桃園市私立美爾頓幼兒園,私立,2,下學期,全日班,70800,72000
龍潭區,桃園市私立翰林長頸鹿幼兒園,私立,4,上學期,全日班,52200,56000
龍潭區,桃園市私立翰林長頸鹿幼兒園,私立,4,下學期,全日班,52200,56000
龍潭區,桃園市私立翰林長頸鹿幼兒園,私立,3,上學期,全日班,52200,56000
龍潭區,桃園市私立翰林長頸鹿幼兒園,私立,3,下學期,全日班,52200,56000
龍潭區,桃園市私立翰林長頸鹿幼兒園,私立,2,上學期,全日班,57200,60060
龍潭區,桃園市私立翰林長頸鹿幼兒園,私立,2,下學期,全日班,57200,60060
中壢區,桃園市私立自強種子幼兒園,私立,4,下學期,全日班,64000,68000
中壢區,桃園市私立自強種子幼兒園,私立,3,下學期,全日班,64000,68000
中壢區,桃園市私立自強種子幼兒園,私立,2,下學期,全日班,76000,80000
中壢區,桃園市私立興國幼兒園,私立,4,上學期,全日班,63500,66400
中壢區,桃園市私立興國幼兒園,私立,4,下學期,全日班,63500,66400
中壢區,桃園市私立興國幼兒園,私立,3,上學期,全日班,63500,66400
中壢區,桃園市私立興國幼兒園,私立,3,下學期,全日班,63500,66400
中壢區,桃園市私立興國幼兒園,私立,2,上學期,全日班,63500,66600
中壢區,桃園市私立興國幼兒園,私立,2,下學期,全日班,63500,66600
龍潭區,桃園市私立芃芃森林幼兒園,私立,4,上學期,全日班,55600,58000
龍潭區,桃園市私立芃芃森林幼兒園,私立,4,下學期,全日班,55600,58000
龍潭區,桃園市私立芃芃森林幼兒園,私立,2,上學期,全日班,67950,70000
龍潭區,桃園市私立芃芃森林幼兒園,私立,2,下學期,全日班,67950,70000
中壢區,桃園市私立芝蔴村幼兒園,私立,2,下學期,全日班,53225,58325
蘆竹區,桃園市私立芳棋幼兒園,私立,4,上學期,全日班,48500,50300
蘆竹區,桃園市私立芳棋幼兒園,私立,4,下學期,全日班,48500,50300
蘆竹區,桃園市私立芳棋幼兒園,私立,3,上學期,全日班,48500,51500
蘆竹區,桃園市私立芳棋幼兒園,私立,3,下學期,全日班,48500,51500
蘆竹區,桃園市私立芳棋幼兒園,私立,2,上學期,全日班,53300,54500
蘆竹區,桃園市私立芳棋幼兒園,私立,2,下學期,全日班,53300,54500
八德區,桃園市私立英國皇家幼兒園,私立,4,上學期,全日班,57225,60090
八德區,桃園市私立英國皇家幼兒園,私立,4,下學期,全日班,57225,60090
八德區,桃園市私立英國皇家幼兒園,私立,3,上學期,全日班,49665,56000
八德區,桃園市私立英國皇家幼兒園,私立,3,下學期,全日班,49665,56000
八德區,桃園市私立英國皇家幼兒園,私立,2,上學期,全日班,54075,56780
八德區,桃園市私立英國皇家幼兒園,私立,2,下學期,全日班,54075,56780
八德區,桃園市私立英國皇家萊恩幼兒園,私立,4,上學期,全日班,57225,60090
八德區,桃園市私立英國皇家萊恩幼兒園,私立,4,下學期,全日班,57225,60090
八德區,桃園市私立英國皇家萊恩幼兒園,私立,3,上學期,全日班,49665,56000
八德區,桃園市私立英國皇家萊恩幼兒園,私立,3,下學期,全日班,49665,56000
八德區,桃園市私立英國皇家萊恩幼兒園,私立,2,上學期,全日班,54075,56780
八德區,桃園市私立英國皇家萊恩幼兒園,私立,2,下學期,全日班,54075,56780
桃園區,桃園市私立茶米花田幼兒園,私立,4,上學期,全日班,61800,63600
桃園區,桃園市私立茶米花田幼兒園,私立,4,下學期,全日班,61800,63600
桃園區,桃園市私立茶米花田幼兒園,私立,3,上學期,全日班,61800,63600
桃園區,桃園市私立茶米花田幼兒園,私立,3,下學期,全日班,61800,63600
桃園區,桃園市私立茶米花田幼兒園,私立,2,上學期,全日班,61800,63600
桃園區,桃園市私立茶米花田幼兒園,私立,2,下學期,全日班,61800,63600
桃園區,桃園市私立華人幼兒園,私立,4,上學期,全日班,63242,65150
桃園區,桃園市私立華人幼兒園,私立,4,下學期,全日班,63242,65150
桃園區,桃園市私立華人幼兒園,私立,3,上學期,全日班,63242,65150
桃園區,桃園市私立華人幼兒園,私立,3,下學期,全日班,63242,65150
桃園區,桃園市私立華人幼兒園,私立,2,上學期,全日班,64770,66750
桃園區,桃園市私立華人幼兒園,私立,2,下學期,全日班,64770,66750
平鎮區,桃園市私立華岡幼兒園,私立,4,上學期,全日班,59800,62200
平鎮區,桃園市私立華岡幼兒園,私立,4,下學期,全日班,59800,62200
平鎮區,桃園市私立華岡幼兒園,私立,3,上學期,全日班,64800,67200
平鎮區,桃園市私立華岡幼兒園,私立,3,下學期,全日班,64800,67200
平鎮區,桃園市私立華岡幼兒園,私立,2,上學期,全日班,72600,73800
平鎮區,桃園市私立華岡幼兒園,私立,2,下學期,全日班,72600,73800
蘆竹區,桃園市私立華納幼兒園,私立,4,上學期,全日班,65800,68900
蘆竹區,桃園市私立華納幼兒園,私立,4,下學期,全日班,65800,68900
蘆竹區,桃園市私立華納幼兒園,私立,3,上學期,全日班,65800,68900
蘆竹區,桃園市私立華納幼兒園,私立,3,下學期,全日班,65800,68900
蘆竹區,桃園市私立華納幼兒園,私立,2,上學期,全日班,65800,68900
蘆竹區,桃園市私立華納幼兒園,私立,2,下學期,全日班,65800,68900
桃園區,桃園市私立華葳幼兒園,私立,4,上學期,全日班,97748,100248
桃園區,桃園市私立華葳幼兒園,私立,4,下學期,全日班,97748,100248
桃園區,桃園市私立華葳幼兒園,私立,3,上學期,全日班,97748,100248
桃園區,桃園市私立華葳幼兒園,私立,3,下學期,全日班,97748,100248
桃園區,桃園市私立華葳幼兒園,私立,2,上學期,全日班,97748,100248
桃園區,桃園市私立華葳幼兒園,私立,2,下學期,全日班,97748,100248
楊梅區,桃園市私立萊恩幼兒園,私立,4,上學期,全日班,54600,63000
楊梅區,桃園市私立萊恩幼兒園,私立,4,下學期,全日班,54600,63000
楊梅區,桃園市私立萊恩幼兒園,私立,3,上學期,全日班,54600,63000
楊梅區,桃園市私立萊恩幼兒園,私立,3,下學期,全日班,54600,63000
楊梅區,桃園市私立萊恩幼兒園,私立,2,上學期,全日班,54600,63000
楊梅區,桃園市私立萊恩幼兒園,私立,2,下學期,全日班,54600,63000
蘆竹區,桃園市私立蔚霖幼兒園,私立,4,上學期,全日班,60250,63200
蘆竹區,桃園市私立蔚霖幼兒園,私立,4,下學期,全日班,60250,63200
蘆竹區,桃園市私立蔚霖幼兒園,私立,3,上學期,全日班,60250,63200
蘆竹區,桃園市私立蔚霖幼兒園,私立,3,下學期,全日班,60250,63200
蘆竹區,桃園市私立蔚霖幼兒園,私立,2,上學期,全日班,68500,71500
蘆竹區,桃園市私立蔚霖幼兒園,私立,2,下學期,全日班,68500,71500
蘆竹區,桃園市私立衛斯理幼兒園,私立,4,上學期,全日班,92600,97200
蘆竹區,桃園市私立衛斯理幼兒園,私立,4,下學期,全日班,92600,97200
蘆竹區,桃園市私立衛斯理幼兒園,私立,3,上學期,全日班,92600,97200
蘆竹區,桃園市私立衛斯理幼兒園,私立,3,下學期,全日班,92600,97200
桃園區,桃園市私立衛理幼兒園,私立,4,上學期,全日班,92600,97200
桃園區,桃園市私立衛理幼兒園,私立,4,下學期,全日班,92600,97200
桃園區,桃園市私立衛理幼兒園,私立,3,上學期,全日班,92600,97200
桃園區,桃園市私立衛理幼兒園,私立,3,下學期,全日班,92600,97200
桃園區,桃園市私立衛理幼兒園,私立,2,上學期,全日班,92600,97200
桃園區,桃園市私立衛理幼兒園,私立,2,下學期,全日班,92600,97200
平鎮區,桃園市私立諾亞方舟幼兒園,私立,4,上學期,全日班,57300,60300
平鎮區,桃園市私立諾亞方舟幼兒園,私立,4,下學期,全日班,57300,60300
平鎮區,桃園市私立諾亞方舟幼兒園,私立,3,上學期,全日班,65000,68000
平鎮區,桃園市私立諾亞方舟幼兒園,私立,3,下學期,全日班,65000,68000
平鎮區,桃園市私立諾亞方舟幼兒園,私立,2,上學期,全日班,75000,78000
平鎮區,桃園市私立諾亞方舟幼兒園,私立,2,下學期,全日班,75000,78000
中壢區,桃園市私立諾亞艾樂紛幼兒園,私立,4,上學期,全日班,59400,62400
中壢區,桃園市私立諾亞艾樂紛幼兒園,私立,4,下學期,全日班,59400,62400
中壢區,桃園市私立諾亞艾樂紛幼兒園,私立,3,上學期,全日班,64000,67000
中壢區,桃園市私立諾亞艾樂紛幼兒園,私立,3,下學期,全日班,64000,67000
中壢區,桃園市私立諾亞艾樂紛幼兒園,私立,2,上學期,全日班,75000,78000
中壢區,桃園市私立諾亞艾樂紛幼兒園,私立,2,下學期,全日班,75000,78000
龜山區,桃園市私立諾貝爾幼兒園,私立,4,上學期,半日班,39730,41170
龜山區,桃園市私立諾貝爾幼兒園,私立,4,上學期,全日班,57700,60700
龜山區,桃園市私立諾貝爾幼兒園,私立,4,下學期,半日班,39730,41170
龜山區,桃園市私立諾貝爾幼兒園,私立,4,下學期,全日班,57700,60700
龜山區,桃園市私立諾貝爾幼兒園,私立,3,上學期,半日班,39730,41170
龜山區,桃園市私立諾貝爾幼兒園,私立,3,上學期,全日班,57700,60700
龜山區,桃園市私立諾貝爾幼兒園,私立,3,下學期,半日班,39730,41170
龜山區,桃園市私立諾貝爾幼兒園,私立,3,下學期,全日班,57700,60700
龜山區,桃園市私立諾貝爾幼兒園,私立,2,上學期,半日班,45000,45600
龜山區,桃園市私立諾貝爾幼兒園,私立,2,上學期,全日班,61700,63650
龜山區,桃園市私立諾貝爾幼兒園,私立,2,下學期,半日班,45000,45600
龜山區,桃園市私立諾貝爾幼兒園,私立,2,下學期,全日班,61700,63650
桃園區,桃園市私立豐田大郡幼兒園,私立,2,上學期,全日班,74250,77250
桃園區,桃園市私立豐田大郡幼兒園,私立,2,下學期,全日班,74250,77250
八德區,桃園市私立貝果幼兒園,私立,4,上學期,全日班,40800,48000
八德區,桃園市私立貝果幼兒園,私立,4,下學期,全日班,40800,48000
八德區,桃園市私立貝果幼兒園,私立,3,上學期,全日班,40800,48000
八德區,桃園市私立貝果幼兒園,私立,3,下學期,全日班,40800,48000
八德區,桃園市私立貝果幼兒園,私立,2,上學期,全日班,57000,60000
八德區,桃園市私立貝果幼兒園,私立,2,下學期,全日班,57000,60000
楊梅區,桃園市私立金暘幼兒園,私立,2,上學期,全日班,59800,62300
楊梅區,桃園市私立金暘幼兒園,私立,2,下學期,全日班,59800,62300
中壢區,桃園市私立長堤幼兒園,私立,4,上學期,全日班,50614,55672
中壢區,桃園市私立長堤幼兒園,私立,4,下學期,全日班,50614,55672
中壢區,桃園市私立長堤幼兒園,私立,3,上學期,全日班,60600,63630
中壢區,桃園市私立長堤幼兒園,私立,3,下學期,全日班,60600,63630
中壢區,桃園市私立長堤幼兒園,私立,2,上學期,全日班,66780,70119
中壢區,桃園市私立長堤幼兒園,私立,2,下學期,全日班,66780,70119
桃園區,桃園市私立長迪幼兒園,私立,4,上學期,全日班,52500,57750
桃園區,桃園市私立長迪幼兒園,私立,4,下學期,全日班,52500,57750
桃園區,桃園市私立長迪幼兒園,私立,3,上學期,全日班,52500,57750
桃園區,桃園市私立長迪幼兒園,私立,3,下學期,全日班,52500,57750
桃園區,桃園市私立長迪幼兒園,私立,2,上學期,全日班,61200,64500
桃園區,桃園市私立長迪幼兒園,私立,2,下學期,全日班,61200,64500
中壢區,桃園市私立青暉幼兒園,私立,5,上學期,全日班,43352,36200
中壢區,桃園市私立青暉幼兒園,私立,5,下學期,全日班,43352,36200
中壢區,桃園市私立青暉幼兒園,私立,4,上學期,全日班,52152,55600
中壢區,桃園市私立青暉幼兒園,私立,4,下學期,全日班,52152,55600
中壢區,桃園市私立青暉幼兒園,私立,3,上學期,全日班,53352,56800
中壢區,桃園市私立青暉幼兒園,私立,3,下學期,全日班,53352,56800
中壢區,桃園市私立青暉幼兒園,私立,2,上學期,全日班,53352,56800
中壢區,桃園市私立青暉幼兒園,私立,2,下學期,全日班,53352,56800
桃園區,桃園市私立頂好幼兒園,私立,4,上學期,全日班,53600,69000
桃園區,桃園市私立頂好幼兒園,私立,4,下學期,全日班,53600,69000
桃園區,桃園市私立頂好幼兒園,私立,3,上學期,全日班,53600,69000
桃園區,桃園市私立頂好幼兒園,私立,3,下學期,全日班,53600,69000
桃園區,桃園市私立頂好幼兒園,私立,2,上學期,全日班,64200,76300
桃園區,桃園市私立頂好幼兒園,私立,2,下學期,全日班,64200,76300
龍潭區,桃園市私立頂尖幼兒園,私立,4,上學期,全日班,51204,62400
龍潭區,桃園市私立頂尖幼兒園,私立,4,下學期,全日班,51204,62400
龍潭區,桃園市私立頂尖幼兒園,私立,3,上學期,全日班,54912,62400
龍潭區,桃園市私立頂尖幼兒園,私立,3,下學期,全日班,54912,62400
龍潭區,桃園市私立頂尖幼兒園,私立,2,上學期,全日班,64242,68400
龍潭區,桃園市私立頂尖幼兒園,私立,2,下學期,全日班,64242,68400
八德區,桃園市立八德幼兒園,公立,4,上學期,全日班,16100,16600
八德區,桃園市立八德幼兒園,公立,4,下學期,全日班,16100,16600
八德區,桃園市立八德幼兒園,公立,3,上學期,全日班,16100,16600
八德區,桃園市立八德幼兒園,公立,3,下學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大勇分班,公立,4,上學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大勇分班,公立,4,下學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大勇分班,公立,3,上學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大勇分班,公立,3,下學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大同分班,公立,4,上學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大同分班,公立,4,下學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大同分班,公立,3,上學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大同分班,公立,3,下學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大成分班,公立,4,上學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大成分班,公立,4,下學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大成分班,公立,3,上學期,全日班,16100,16600
八德區,桃園市立八德幼兒園大成分班,公立,3,下學期,全日班,16100,16600
大園區,桃園市立大園幼兒園,公立,4,上學期,全日班,16500,17515
