point,area,type,months,total1,total2,monthly1,monthly2
臺中市立霧峰幼兒園舊正分班,霧峰區,公立,10,91340,0,9134,0
臺中市立龍井幼兒園,龍井區,公立,10,91340,0,9134,0
臺中市立龍井幼兒園山腳分班,龍井區,公立,10,91340,0,9134,0
臺中市立龍井幼兒園竹坑分班,龍井區,公立,10,91340,0,9134,0
臺中市立龍井幼兒園麗水分班,龍井區,公立,10,91340,0,9134,0
臺中市立龍井幼兒園龍崗分班,龍井區,公立,10,91340,0,9134,0
臺中市立龍井幼兒園龍津分班,龍井區,公立,10,91340,0,9134,0
臺中市育賢非營利幼兒園(委託財團法人台灣兒童暨家庭扶助基金會辦理),太平區,非營利,12,114804,0,9567,0
臺中市至善非營利幼兒園(委託財團法人福智文教基金會辦理),西屯區,非營利,12,104664,0,8722,0
臺中市臺中地區農會附設臺中市私立北屯幼兒園,北屯區,私立,12,205480,13500,17123,1125
臺中市臺中地區農會附設臺中市私立西屯幼兒園,西屯區,私立,12,205480,13500,17123,1125
臺中市西區中正國民小學附設幼兒園,西區,公立,8,77368,200,9671,25
臺中市西區大勇國民小學附設幼兒園,西區,公立,8,77368,200,9671,25
臺中市西區大同國民小學附設幼兒園,西區,公立,8,77368,200,9671,25
臺中市西區忠信國民小學附設幼兒園,西區,公立,8,77368,0,9671,0
臺中市西區忠孝國民小學附設幼兒園,西區,公立,8,77368,0,9671,0
臺中市西區忠明國民小學附設幼兒園,西區,公立,8,77368,200,9671,25
臺中市西屯區上安國民小學附設幼兒園,西屯區,公立,8,77368,200,9671,25
臺中市西屯區上石國民小學附設幼兒園,西屯區,公立,8,77368,200,9671,25
臺中市西屯區何厝國民小學附設幼兒園,西屯區,公立,8,77368,200,9671,25
臺中市西屯區協和國民小學附設幼兒園,西屯區,公立,8,77368,0,9671,0
臺中市西屯區國安國民小學附設幼兒園,西屯區,公立,8,77368,200,9671,25
臺中市西屯區大仁國民小學附設幼兒園,西屯區,公立,8,77368,0,9671,0
臺中市西屯區大鵬國民小學附設幼兒園,西屯區,公立,8,77368,200,9671,25
臺中市西屯區泰安國民小學附設幼兒園,西屯區,公立,8,77368,0,9671,0
臺中市西屯區西屯國民小學附設幼兒園,西屯區,公立,8,77368,15800,9671,1975
臺中市西屯區重慶國民小學附設幼兒園,西屯區,公立,8,77368,200,9671,25
臺中市豐原區南陽國民小學附設幼兒園,豐原區,公立,8,77368,0,9671,0
臺中市豐原區合作國民小學附設幼兒園,豐原區,公立,8,77368,0,9671,0
臺中市豐原區富春國民小學附設幼兒園,豐原區,公立,8,77368,0,9671,0
臺中市豐原區瑞穗國民小學附設幼兒園,豐原區,公立,8,77368,0,9671,0
臺中市豐原區福陽國民小學附設幼兒園,豐原區,公立,8,77368,200,9671,25
臺中市豐原區翁子國民小學附設幼兒園,豐原區,公立,8,77368,200,9671,25
臺中市豐原區豐原國民小學附設幼兒園,豐原區,公立,8,77368,0,9671,0
臺中市豐原區豐村國民小學附設幼兒園,豐原區,公立,8,77368,200,9671,25
臺中市豐原區豐田國民小學附設幼兒園,豐原區,公立,8,77368,0,9671,0
臺中市豐樂非營利幼兒園(委託財團法人嶺東科技大學設立之嶺東科技大學辦理),南屯區,非營利,12,96612,0,8051,0
臺中市陳平非營利幼兒園(委託財團法人三之三生命教育基金會辦理),北屯區,非營利,12,114936,0,9578,0
臺中市霧峰區五福國民小學附設幼兒園,霧峰區,公立,8,77368,200,9671,25
臺中市霧峰區僑榮國民小學附設幼兒園,霧峰區,公立,8,77368,200,9671,25
臺中市霧峰區光正國民小學附設幼兒園,霧峰區,公立,8,77368,200,9671,25
臺中市霧峰區吉峰國民小學附設幼兒園,霧峰區,公立,8,77368,200,9671,25
臺中市霧峰區峰谷國民小學附設幼兒園,霧峰區,公立,8,77368,200,9671,25
臺中市霧峰區復興國民小學附設幼兒園,霧峰區,公立,8,77368,0,9671,0
臺中市霧峰區萬豐國民小學附設幼兒園,霧峰區,公立,8,77368,200,9671,25
臺中市霧峰區霧峰國民小學附設幼兒園,霧峰區,公立,8,77368,0,9671,0
臺中市龍井區龍井國民小學附設幼兒園,龍井區,公立,8,77368,200,9671,25
臺中市龍井區龍峰國民小學附設幼兒園,龍井區,公立,8,77368,200,9671,25
臺中市龍井區龍泉國民小學附設幼兒園,龍井區,公立,8,77368,0,9671,0
臺中市龍井區龍津國民小學附設幼兒園,龍井區,公立,8,77368,200,9671,25
衛生福利部中區兒童之家職場互助教保服務中心,西區,私立,12,622680,0,51890,0
財團法人中華基督教水湳浸信會附設臺中市私立宏恩幼兒園,西屯區,私立,12,184800,0,15400,0
財團法人中華基督教衛理公會附設臺中市私立衛理幼兒園,西區,私立,10,218200,7500,21820,750
財團法人中華基督教衛理公會附設臺中市私立衛道幼兒園,東區,準公共化,12,228168,6000,19014,500
財團法人台灣省國籍主顧傳教修女會附設臺中市私立德育幼兒園,東區,準公共化,12,234496,9000,19541,750
財團法人台灣聖公會附設臺中市私立聖公會幼兒園,太平區,私立,12,209520,0,17460,0
財團法人台灣聖公會附設臺中市私立聖雅各幼兒園,西區,私立,12,156400,0,13033,0
財團法人天主教聖母聖心修女會附設臺中市私立惠華幼兒園,西區,準公共化,12,238720,13500,19893,1125
財團法人愛彌兒教育基金會附設臺中市私立德化愛彌兒幼兒園,北區,私立,12,344000,9000,28667,750
財團法人愛彌兒教育基金會附設臺中市私立愛彌兒幼兒園,南屯區,私立,12,353200,9000,29433,750
財團法人愛彌兒教育基金會附設臺中市私立旅順愛彌兒幼兒園,北屯區,私立,12,353200,9000,29433,750
財團法人愛彌兒教育基金會附設臺中市私立逢甲愛彌兒幼兒園,西屯區,私立,12,353200,9000,29433,750
財團法人星光教育基金會附設臺中市私立星光國際幼兒園,南屯區,私立,12,643996,52800,53666,4400
財團法人東海大學附屬高級中等學校附設臺中市幼兒園,西屯區,私立,12,248784,9800,20732,817
財團法人海聲人智學教育基金會附設臺中市私立海聲華德福幼兒園,梧棲區,私立,12,357600,15200,29800,1267
財團法人福智文教基金會附設臺中市私立妙慧幼兒園,西屯區,私立,12,216000,0,18000,0
財團法人臺中市四季藝術教育基金會附設臺中市私立市政四季藝術幼兒園,南屯區,私立,12,317600,13200,26467,1100
財團法人臺灣省臺中市水湳佛教蓮社附設臺中市私立慈蓮幼兒園,西屯區,準公共化,12,184808,0,15401,0
財團法人華盛頓文教基金會附設臺中市私立市政幼兒園,西屯區,私立,12,251200,9000,20933,750
麗喆學校財團法人臺中市麗喆國民中小學附設私立麗喆幼兒園,西屯區,私立,12,508800,14400,42400,1200
