point,area,type,months,total1,total2,monthly1,monthly2
新北市私立泉慧幼兒園,蘆洲區,私立,12,384800,36000,32067,3000
新北市私立泡泡龍幼兒園,中和區,私立,12,260000,12000,21667,1000
新北市私立泰山慈惠幼兒園,泰山區,準公共化,12,236296,18000,19691,1500
新北市私立淡水啟文幼兒園,淡水區,私立,12,284800,0,23733,0
新北市私立淡水新興幼兒園,淡水區,私立,12,428000,26400,35667,2200
新北市私立淡水松柏幼兒園,淡水區,私立,12,300000,6000,25000,500
新北市私立淯馨幼兒園,永和區,私立,12,300000,48000,25000,4000
新北市私立深緣幼兒園,深坑區,準公共化,12,280800,18000,23400,1500
新北市私立溫德爾幼兒園,五股區,私立,12,332000,41400,27667,3450
新北市私立溫德爾林口幼兒園,林口區,私立,12,332000,41400,27667,3450
新北市私立溫斯頓幼兒園,淡水區,私立,12,372800,0,31067,0
新北市私立溫特爾幼兒園,三峽區,私立,12,388000,41400,32333,3450
新北市私立溫馨幼兒園,板橋區,準公共化,12,276000,24000,23000,2000
新北市私立漂亮寶貝幼兒園,板橋區,私立,12,302000,26400,25167,2200
新北市私立漢斯堡國際幼兒園,淡水區,私立,12,336000,0,28000,0
新北市私立漢東幼兒園,板橋區,私立,12,511260,48000,42605,4000
新北市私立漢林堡幼兒園,板橋區,準公共化,12,268800,15840,22400,1320
新北市私立漢華幼兒園,新店區,私立,12,308000,18000,25667,1500
新北市私立澄品幼兒園,樹林區,私立,12,276000,18480,23000,1540
新北市私立炫媽咪幼兒園,新店區,私立,12,369380,0,30782,0
新北市私立班博士幼兒園,三重區,私立,12,360800,36000,30067,3000
新北市私立班尼迪克幼兒園,板橋區,準公共化,12,310000,18480,25833,1540
新北市私立瑪莉亞蒙特梭利幼兒園,三峽區,私立,12,376000,47520,31333,3960
新北市私立璦俐兒幼兒園,三峽區,私立,12,264000,24000,22000,2000
新北市私立環愛幼兒園,蘆洲區,準公共化,12,266320,24000,22193,2000
新北市私立甜甜幼兒園,三重區,私立,10,300000,27500,30000,2750
新北市私立生活家幼兒園,新莊區,準公共化,12,260016,9000,21668,750
新北市私立生活村幼兒園,板橋區,私立,12,378000,0,31500,0
新北市私立田園幼兒園,板橋區,私立,12,398000,24000,33167,2000
新北市私立發現小熊森林幼兒園,板橋區,私立,12,448800,30000,37400,2500
新北市私立白兔幼兒園,中和區,私立,12,244000,0,20333,0
新北市私立皇佳幼兒園,板橋區,私立,12,319680,19200,26640,1600
新北市私立皇家貴族幼兒園,板橋區,私立,12,434000,26400,36167,2200
新北市私立益智幼兒園,三重區,私立,12,168000,0,14000,0
新北市私立省思幼兒園,板橋區,準公共化,12,229576,16080,19131,1340
新北市私立真理蒙特梭利幼兒園,中和區,私立,12,312800,0,26067,0
新北市私立碧安幼兒園,新店區,準公共化,12,257200,9000,21433,750
新北市私立碧華幼兒園,三重區,私立,12,237600,0,19800,0
新北市私立祐昇幼兒園,蘆洲區,準公共化,12,251520,9000,20960,750
新北市私立神奇小子幼兒園,汐止區,準公共化,12,265600,18000,22133,1500
新北市私立福林幼兒園,林口區,私立,12,308000,0,25667,0
新北市私立福樂幼兒園,中和區,私立,12,377600,15840,31467,1320
新北市私立福祿貝爾幼兒園,林口區,私立,10,382720,22000,38272,2200
新北市私立福華幼兒園,新莊區,私立,12,332000,0,27667,0
新北市私立福音幼兒園,板橋區,準公共化,12,249600,18000,20800,1500
新北市私立禾力幼兒園,新店區,私立,12,414400,18480,34533,1540
新北市私立禾森幼兒園,林口區,私立,12,530400,19380,44200,1615
新北市私立禾稼幼兒園,板橋區,私立,12,242800,0,20233,0
新北市私立禾米國際幼兒園,新店區,私立,12,499120,19200,41593,1600
新北市私立秀明幼兒園,永和區,私立,12,336000,15840,28000,1320
新北市私立科見幼兒園,永和區,私立,10,408000,0,40800,0
新北市私立科見板橋幼兒園,板橋區,私立,10,407380,0,40738,0
新北市私立積木幼兒園,新店區,私立,12,407200,15840,33933,1320
新北市私立立仁幼兒園,土城區,私立,12,289200,30000,24100,2500
新北市私立立信幼兒園,板橋區,準公共化,12,275360,9000,22947,750
新北市私立立大幼兒園,新店區,私立,12,376000,0,31333,0
新北市私立立強幼兒園,汐止區,準公共化,12,226512,15840,18876,1320
新北市私立立德幼兒園,汐止區,私立,12,416000,36000,34667,3000
新北市私立立新幼兒園,土城區,私立,10,250000,16940,25000,1694
新北市私立立群幼兒園,樹林區,私立,12,291200,0,24267,0
新北市私立立聖幼兒園,板橋區,準公共化,12,238560,26400,19880,2200
新北市私立童圓幼兒園,汐止區,準公共化,12,276000,9000,23000,750
新北市私立童妍幼兒園,三峽區,私立,12,319200,19200,26600,1600
新北市私立童心圓幼兒園,新店區,私立,12,313920,0,26160,0
新北市私立童心幼兒園,板橋區,私立,12,328000,14400,27333,1200
新北市私立童苑幼兒園,板橋區,準公共化,12,298880,18480,24907,1540
新北市私立童話村幼兒園,三峽區,準公共化,12,244656,18000,20388,1500
新北市私立米亞藝術幼兒園,土城區,準公共化,12,278000,24000,23167,2000
新北市私立米其幼兒園,瑞芳區,準公共化,12,212160,18000,17680,1500
新北市私立精緻之家幼兒園,板橋區,準公共化,12,264000,18000,22000,1500
新北市私立精英國際幼兒園,鶯歌區,準公共化,12,416000,19380,34667,1615
新北市私立紅樹林幼兒園,淡水區,私立,12,314000,0,26167,0
新北市私立維多利亞幼兒園,蘆洲區,私立,10,382000,0,38200,0
新北市私立維多莉爾南天母幼兒園,土城區,私立,12,354400,6000,29533,500
新北市私立維多莉爾幼兒園,土城區,私立,12,320000,15840,26667,1320
新北市私立維尼芽幼兒園,新莊區,私立,12,284000,24000,23667,2000
新北市私立維格爾幼兒園,汐止區,私立,12,420000,18480,35000,1540
新北市私立維格爾欣悅幼兒園,汐止區,私立,12,432000,18000,36000,1500
新北市私立維珍妮幼兒園,五股區,私立,12,256000,0,21333,0
新北市私立緹家寶幼兒園,板橋區,私立,12,203792,18000,16983,1500
新北市私立美式夏綠蒂幼兒園,蘆洲區,私立,12,316000,24000,26333,2000
新北市私立美敦幼兒園,蘆洲區,準公共化,12,261360,9000,21780,750
新北市私立美樂蒂幼兒園,蘆洲區,私立,12,300000,24000,25000,2000
新北市私立翊華三重國際幼兒園,三重區,私立,12,367200,55200,30600,4600
新北市私立翊華幼兒園,蘆洲區,私立,12,252000,0,21000,0
新北市私立翊華幼兒園民族分班,蘆洲區,私立,12,252000,0,21000,0
新北市私立翔祥幼兒園,林口區,私立,12,300200,15840,25017,1320
新北市私立翰尼永和幼兒園,永和區,準公共化,12,290640,34320,24220,2860
新北市私立聖中幼兒園,中和區,準公共化,12,244560,18000,20380,1500
新北市私立聖母幼兒園,三峽區,私立,12,252000,47520,21000,3960
新北市私立聖路易幼兒園,板橋區,準公共化,12,273600,21120,22800,1760
新北市私立聖雅幼兒園,五股區,準公共化,12,279912,24000,23326,2000
新北市私立聯合幼兒園,汐止區,準公共化,12,264000,15840,22000,1320
新北市私立聯華幼兒園,新店區,私立,12,346000,24000,28833,2000
新北市私立肯妮斯幼兒園,三重區,私立,12,336000,82800,28000,6900
新北市私立肯恩土城幼兒園,土城區,私立,12,248000,0,20667,0
新北市私立育人幼兒園,板橋區,私立,12,216400,0,18033,0
新北市私立育全三峽幼兒園,三峽區,私立,12,272000,41400,22667,3450
新北市私立育全保安幼兒園,樹林區,準公共化,12,332000,41400,27667,3450
新北市私立育全幼兒園,新莊區,私立,12,332000,41400,27667,3450
新北市私立育全鶯歌幼兒園,鶯歌區,私立,12,300000,41400,25000,3450
新北市私立育圃幼兒園,永和區,私立,12,512160,12000,42680,1000
新北市私立育太幼兒園,板橋區,私立,12,341820,24000,28485,2000
新北市私立育安園幼兒園,樹林區,私立,12,332000,41400,27667,3450
新北市私立育安幼兒園,樹林區,私立,12,332000,41400,27667,3450
新北市私立育心寶貝幼兒園,中和區,私立,12,277600,24000,23133,2000
新北市私立育才幼兒園,中和區,私立,12,272000,0,22667,0
新北市私立育林幼兒園,三重區,私立,12,228000,0,19000,0
新北市私立育格幼兒園,瑞芳區,私立,12,228000,36000,19000,3000
新北市私立育榕幼兒園,泰山區,私立,10,123200,0,12320,0
新北市私立育樂幼兒園,板橋區,私立,12,332000,18000,27667,1500
新北市私立育碩幼兒園,淡水區,準公共化,12,296000,18480,24667,1540
新北市私立育群幼兒園,板橋區,準公共化,12,192800,18000,16067,1500
新北市私立育苗幼兒園,永和區,準公共化,12,252720,18000,21060,1500
新北市私立育誠中榮幼兒園,新莊區,準公共化,12,230784,18480,19232,1540
新北市私立育誠幼兒園,新莊區,準公共化,12,225504,18480,18792,1540
新北市私立致理幼兒園,板橋區,準公共化,12,184808,18000,15401,1500
新北市私立臻寶園幼兒園,淡水區,私立,12,272000,18480,22667,1540
新北市私立興南幼兒園,中和區,私立,12,420820,0,35068,0
新北市私立興名陽幼兒園,板橋區,私立,12,252000,30000,21000,2500
新北市私立興華幼兒園,蘆洲區,私立,12,315200,24000,26267,2000
新北市私立良華幼兒園,五股區,準公共化,12,235368,18000,19614,1500
新北市私立艾力克幼兒園,三重區,準公共化,12,262720,24000,21893,2000
新北市私立艾寶貝幼兒園,蘆洲區,準公共化,12,254400,19272,21200,1606
新北市私立艾法薇爾幼兒園,板橋區,私立,12,384000,0,32000,0
新北市私立艾法貝爾幼兒園,板橋區,私立,12,432000,0,36000,0
新北市私立艾瑞克幼兒園,永和區,私立,12,388000,63360,32333,5280
新北市私立艾維恩幼兒園,樹林區,私立,12,332000,0,27667,0
新北市私立艾美樂幼兒園,三重區,私立,12,264000,0,22000,0
新北市私立艾蒙幼兒園,中和區,私立,12,324000,0,27000,0
新北市私立芝柏幼兒園,三芝區,準公共化,12,224664,0,18722,0
新北市私立芝蔴城幼兒園,汐止區,私立,12,320000,4000,26667,333
新北市私立芫銘幼兒園,中和區,準公共化,12,293040,13500,24420,1125
新北市私立芯品幼兒園,新店區,私立,12,390000,55200,32500,4600
新北市私立芯琦幼兒園,新店區,私立,12,351600,24000,29300,2000
新北市私立花仙子幼兒園,汐止區,準公共化,12,254136,18000,21178,1500
新北市私立若仁幼兒園,板橋區,私立,12,390400,26400,32533,2200
新北市私立英勝幼兒園,新莊區,私立,12,516000,66000,43000,5500
新北市私立英嘉幼兒園,三重區,私立,12,380800,66000,31733,5500
新北市私立英格麗幼兒園,淡水區,準公共化,12,304000,18000,25333,1500
新北市私立英群幼兒園,三重區,私立,12,472000,66000,39333,5500
新北市私立茁壯園中和幼兒園,中和區,私立,12,370400,19380,30867,1615
新北市私立茁壯園幼兒園,土城區,私立,12,370400,19380,30867,1615
新北市私立茁壯園板橋幼兒園,板橋區,私立,12,370400,12000,30867,1000
新北市私立茱莉亞園幼兒園,三重區,私立,10,267800,0,26780,0
新北市私立荳荳幼兒園,永和區,準公共化,12,360000,13500,30000,1125
新北市私立莒光幼兒園,板橋區,私立,12,254000,19380,21167,1615
新北市私立莘莘幼兒園,新店區,私立,12,294000,0,24500,0
新北市私立菁英幼兒園,淡水區,私立,12,296000,0,24667,0
新北市私立菩提幼兒園,板橋區,準公共化,12,245496,18000,20458,1500
新北市私立華人幼兒園,中和區,私立,12,352000,19272,29333,1606
新北市私立華兒園精緻幼兒園,三重區,私立,12,252000,24000,21000,2000
新北市私立華德幼兒園,土城區,私立,12,390000,19200,32500,1600
新北市私立華慶幼兒園,汐止區,私立,12,259200,12000,21600,1000
新北市私立華登幼兒園,中和區,私立,12,308000,6000,25667,500
新北市私立華盛頓幼兒園,五股區,私立,12,270200,0,22517,0
新北市私立華納幼兒園,三重區,私立,12,321200,30000,26767,2500
新北市私立華興幼兒園,汐止區,準公共化,12,207712,18000,17309,1500
新北市私立華菂幼兒園,泰山區,私立,12,290000,41400,24167,3450
新北市私立華邇街幼兒園,林口區,私立,12,280800,0,23400,0
新北市私立華邇街美善幼兒園,林口區,私立,12,280800,21600,23400,1800
新北市私立菲力中興幼兒園,新店區,私立,12,433600,18480,36133,1540
新北市私立菲力幼兒園,新店區,私立,12,433600,18480,36133,1540
新北市私立菲力復興幼兒園,新店區,私立,12,462000,18480,38500,1540
新北市私立菲米力幼兒園,五股區,私立,12,288000,0,24000,0
新北市私立萊恩得幼兒園,淡水區,準公共化,12,295200,18000,24600,1500
新北市私立萊恩思幼兒園,林口區,私立,12,552000,19200,46000,1600
新北市私立萬甲田幼兒園,淡水區,私立,12,403200,14400,33600,1200
新北市私立萬美憶月幼兒園,林口區,私立,12,520120,19200,43343,1600
新北市私立葳瑪藝術幼兒園,樹林區,私立,12,352800,0,29400,0
新北市私立葳肯幼兒園,板橋區,準公共化,12,239712,18000,19976,1500
新北市私立蓮育幼兒園,新莊區,私立,12,190000,0,15833,0
新北市私立薇吉妮亞幼兒園,板橋區,準公共化,12,240000,18000,20000,1500
新北市私立薇妮幼兒園,五股區,準公共化,12,276000,24000,23000,2000
新北市私立藍天幼兒園,板橋區,私立,12,290000,26400,24167,2200
新北市私立藍天永和幼兒園,永和區,私立,12,390000,27600,32500,2300
新北市私立藤井樹幼兒園,三重區,私立,12,180800,0,15067,0
新北市私立蘆幼幼兒園,蘆洲區,準公共化,12,213432,9000,17786,750
新北市私立蘆洲來來幼兒園,蘆洲區,私立,12,554000,0,46167,0
新北市私立蘆洲北大幼兒園,蘆洲區,私立,12,376000,18000,31333,1500
新北市私立蘆洲星辰幼兒園,蘆洲區,私立,12,268400,9600,22367,800
新北市私立蘇格拉底幼兒園,板橋區,私立,12,392000,24000,32667,2000
新北市私立蘋果樹仁政幼兒園,三重區,私立,12,347200,36000,28933,3000
新北市私立蘋果苑幼兒園,淡水區,私立,12,292800,19272,24400,1606
新北市私立裕德幼兒園,土城區,私立,12,436000,0,36333,0
新北市私立裕德藝術幼兒園,土城區,私立,12,436000,0,36333,0
新北市私立裕民幼兒園,土城區,私立,12,313200,0,26100,0
新北市私立西雅圖幼兒園,蘆洲區,私立,10,300200,0,30020,0
新北市私立親親幼兒園,永和區,準公共化,12,272880,18000,22740,1500
新北市私立親親袋鼠幼兒園,新莊區,準公共化,12,222720,18000,18560,1500
新北市私立詠樂幼兒園,土城區,私立,12,327200,24000,27267,2000
新北市私立諾亞幼兒園,板橋區,私立,12,265000,18000,22083,1500
新北市私立謙禧幼兒園,中和區,私立,12,268000,0,22333,0
新北市私立象寶園幼兒園,三重區,私立,12,310000,0,25833,0
新北市私立貝吉堡幼兒園,中和區,準公共化,12,268000,18000,22333,1500
新北市私立超級小太陽幼兒園,新莊區,私立,12,224000,26400,18667,2200
新北市私立超群幼兒園,汐止區,私立,12,294000,9600,24500,800
新北市私立辰修幼兒園,中和區,私立,12,240000,18000,20000,1500
新北市私立迪仕尼幼兒園,中和區,私立,12,240000,0,20000,0
新北市私立迴龍幼兒園,樹林區,準公共化,12,251520,18000,20960,1500
新北市私立通泉草幼兒園,新店區,私立,8,298400,0,37300,0
新北市私立連城幼兒園,中和區,私立,12,470000,0,39167,0
新北市私立逸德幼兒園,中和區,準公共化,12,208960,18000,17413,1500
新北市私立道安幼兒園,板橋區,準公共化,12,239280,9000,19940,750
新北市私立道欣幼兒園,新店區,私立,12,263200,0,21933,0
新北市私立遠東幼兒園,板橋區,準公共化,12,259520,12000,21627,1000
新北市私立邦仁幼兒園,三重區,私立,12,295200,6000,24600,500
新北市私立邦喬妮幼兒園,三重區,私立,12,252400,0,21033,0
新北市私立邦妮幼兒園,蘆洲區,私立,12,236000,26400,19667,2200
新北市私立邱吉爾幼兒園,八里區,私立,12,232800,36000,19400,3000
新北市私立重愛幼兒園,三重區,準公共化,12,259920,18000,21660,1500
新北市私立重愛幼兒園三民分班,三重區,準公共化,12,264000,18000,22000,1500
新北市私立重新幼兒園,三重區,私立,12,419220,39600,34935,3300
新北市私立野聲幼兒園,永和區,私立,12,320400,0,26700,0
新北市私立金城幼兒園,土城區,私立,12,282800,0,23567,0
新北市私立金幼聲幼兒園,瑞芳區,準公共化,12,192000,18000,16000,1500
新北市私立金祥慈幼兒園,三峽區,私立,12,216000,0,18000,0
新北市私立鑫立群幼兒園,樹林區,私立,12,291200,0,24267,0
新北市私立長興幼兒園,蘆洲區,私立,12,514000,0,42833,0
新北市私立長青幼兒園,鶯歌區,準公共化,12,264720,18000,22060,1500
新北市私立長頸鹿吉凱幼兒園,三重區,私立,12,408000,33120,34000,2760
新北市私立陽光天使幼兒園,新店區,私立,12,288000,0,24000,0
新北市私立陽光幼兒園,八里區,私立,12,276800,0,23067,0
新北市私立雅德賽思幼兒園,永和區,私立,12,365200,0,30433,0
新北市私立雅格幼兒園,新店區,私立,12,258000,0,21500,0
新北市私立雅森幼兒園,板橋區,私立,12,294400,0,24533,0
新北市私立雅立福幼兒園,樹林區,私立,12,187632,7200,15636,600
新北市私立集賢幼兒園,蘆洲區,私立,12,376000,36000,31333,3000
新北市私立雙和巨星幼兒園,中和區,私立,12,265800,36000,22150,3000
新北市私立雙成幼兒園,板橋區,準公共化,12,274640,9000,22887,750
新北市私立雨果幼兒園,淡水區,私立,12,264000,19200,22000,1600
新北市私立雨農幼兒園,板橋區,私立,12,418000,0,34833,0
新北市私立青園幼兒園,新莊區,私立,10,311000,0,31100,0
新北市私立青子園幼兒園,八里區,私立,12,283200,0,23600,0
新北市私立青山幼兒園,汐止區,私立,12,378600,22200,31550,1850
新北市私立青樺幼兒園,泰山區,私立,12,252000,15840,21000,1320
新北市私立靜立幼兒園,板橋區,準公共化,12,262880,9000,21907,750
新北市私立頂埔幼兒園,土城區,準公共化,12,240400,15840,20033,1320
新北市私立馨園幼兒園,蘆洲區,私立,12,357600,47520,29800,3960
新北市私立高登幼兒園,土城區,私立,12,291200,12000,24267,1000
新北市私立鴻園幼兒園,板橋區,準公共化,12,253432,18000,21119,1500
新北市私立鶯歌芝麻村幼兒園,鶯歌區,私立,12,352000,41400,29333,3450
新北市私立鹿兒堡幼兒園,板橋區,私立,12,253200,0,21100,0
新北市私立鼎群幼兒園,三重區,私立,12,293200,0,24433,0
新北市積穗非營利幼兒園(委託財團法人三之三生命教育基金會辦理),中和區,非營利,12,99840,0,8320,0
新北市立三和國民中學附設幼兒園,三重區,公立,8,66700,200,8338,25
新北市立三峽國民中學附設幼兒園,三峽區,公立,8,66700,200,8338,25
新北市立三峽幼兒園,三峽區,公立,8,66700,0,8338,0
新北市立三峽幼兒園中興分班,三峽區,公立,8,66700,0,8338,0
新北市立三峽幼兒園龍埔分班,三峽區,公立,8,66700,0,8338,0
新北市立三芝幼兒園,三芝區,公立,8,66700,0,8338,0
新北市立三芝幼兒園福成分班,三芝區,公立,8,66700,0,8338,0
新北市立三重幼兒園,三重區,公立,8,66700,0,8338,0
新北市立三重幼兒園厚德分班,三重區,公立,8,66700,0,8338,0
新北市立三重幼兒園崇德分班,三重區,公立,8,66700,0,8338,0
新北市立三重高級中學附設幼兒園,三重區,公立,8,66700,200,8338,25
新北市立中和國民中學附設幼兒園,中和區,公立,8,66700,200,8338,25
新北市立中和幼兒園,中和區,公立,8,66700,0,8338,0
新北市立中和幼兒園慈光分班,中和區,公立,8,66700,0,8338,0
新北市立中和幼兒園碧湖分班,中和區,公立,8,66700,0,8338,0
新北市立中和幼兒園秀山分班,中和區,公立,8,66700,0,8338,0
新北市立中和幼兒園飛駝分班,中和區,公立,8,66700,0,8338,0
新北市立二重國民中學附設幼兒園,三重區,公立,8,66700,200,8338,25
新北市立五峰國民中學附設幼兒園,新店區,公立,8,66700,200,8338,25
新北市立五股幼兒園,五股區,公立,8,66700,0,8338,0
新北市立五股幼兒園德音分班,五股區,公立,8,66700,0,8338,0
新北市立五股幼兒園成州分班,五股區,公立,8,66700,0,8338,0
新北市立五股幼兒園更新分班,五股區,公立,8,66700,0,8338,0
新北市立五股幼兒園水碓分班,五股區,公立,8,66700,0,8338,0
新北市立五股幼兒園陸一分班,五股區,公立,8,66700,0,8338,0
新北市立光榮國民中學附設幼兒園,三重區,公立,8,66700,200,8338,25
新北市立八里幼兒園,八里區,公立,8,66700,0,8338,0
新北市立八里幼兒園大埤頂分班,八里區,公立,8,66700,0,8338,0
新北市立八里幼兒園龍源分班,八里區,公立,8,66700,0,8338,0
新北市立土城國民中學附設幼兒園,土城區,公立,8,66700,200,8338,25
新北市立土城幼兒園,土城區,公立,8,66700,0,8338,0
新北市立土城幼兒園大頂埔分班,土城區,公立,8,66700,0,8338,0
新北市立土城幼兒園清水分班,土城區,公立,8,66700,0,8338,0
新北市立坪林實驗國民中學附設幼兒園,坪林區,公立,8,66700,200,8338,25
新北市立坪林幼兒園,坪林區,公立,8,66700,0,8338,0
新北市立安康高級中學附設幼兒園,新店區,公立,8,66700,200,8338,25
新北市立安溪國民中學附設幼兒園,三峽區,公立,8,66700,200,8338,25
新北市立尖山國民中學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市立崇林國民中學附設幼兒園,林口區,公立,8,66700,200,8338,25
新北市立德拉楠民族實驗小學附設幼兒園,烏來區,公立,8,66700,200,8338,25
新北市立忠孝國民中學附設幼兒園,板橋區,公立,8,66700,200,8338,25
新北市立忠山實驗小學附設幼兒園,淡水區,公立,8,66700,200,8338,25
新北市立新埔國民中學附設幼兒園,板橋區,公立,8,66700,200,8338,25
新北市立新店幼兒園,新店區,公立,8,66700,0,8338,0
新北市立新店幼兒園和平分班,新店區,公立,8,66700,0,8338,0
新北市立新店幼兒園新店分班,新店區,公立,8,66700,0,8338,0
新北市立新店幼兒園雙城分班,新店區,公立,8,66700,0,8338,0
新北市立新泰國民中學附設幼兒園,新莊區,公立,8,66700,200,8338,25
新北市立新莊幼兒園,新莊區,公立,8,66700,0,8338,0
新北市立新莊幼兒園三合分班,新莊區,公立,8,66700,0,8338,0
新北市立新莊幼兒園中心分班,新莊區,公立,8,66700,0,8338,0
新北市立明志國民中學附設幼兒園,三重區,公立,8,66700,200,8338,25
新北市立板橋幼兒園,板橋區,公立,8,66700,0,8338,0
新北市立板橋幼兒園和平分班,板橋區,公立,8,66700,0,8338,0
新北市立板橋幼兒園新民分班,板橋區,公立,8,66700,0,8338,0
新北市立林口幼兒園,林口區,公立,8,66700,0,8338,0
新北市立林口幼兒園忠孝分班,林口區,公立,8,66700,0,8338,0
新北市立林口幼兒園湖北分班,林口區,公立,8,66700,0,8338,0
新北市立柑園國民中學附設幼兒園,樹林區,公立,8,66700,200,8338,25
新北市立樹林幼兒園,樹林區,公立,8,66700,0,8338,0
新北市立樹林幼兒園圳安分班,樹林區,公立,8,66700,0,8338,0
新北市立樹林幼兒園山佳分班,樹林區,公立,8,66700,0,8338,0
新北市立樹林幼兒園彭厝分班,樹林區,公立,8,66700,0,8338,0
新北市立永和幼兒園,永和區,公立,8,66700,0,8338,0
新北市立永和幼兒園保生分班,永和區,公立,8,66700,0,8338,0
新北市立永和幼兒園博愛分班,永和區,公立,8,66700,0,8338,0
新北市立永和幼兒園大同分班,永和區,公立,8,66700,0,8338,0
新北市立永和幼兒園忠孝分班,永和區,公立,8,66700,0,8338,0
新北市立永和幼兒園民生分班,永和區,公立,8,66700,0,8338,0
新北市立永和幼兒園福和分班,永和區,公立,8,66700,0,8338,0
新北市立江翠國民中學附設幼兒園,板橋區,公立,8,66700,200,8338,25
新北市立泰山國民中學附設幼兒園,泰山區,公立,8,66700,200,8338,25
新北市立泰山幼兒園,泰山區,公立,8,66700,0,8338,0
新北市立泰山幼兒園明志分班,泰山區,公立,8,66700,0,8338,0
新北市立泰山幼兒園貴和分班,泰山區,公立,8,66700,0,8338,0
新北市立淡水國民中學附設幼兒園,淡水區,公立,8,66700,200,8338,25
新北市立淡水幼兒園,淡水區,公立,8,66700,0,8338,0
新北市立淡水幼兒園福德分班,淡水區,公立,8,66700,0,8338,0
新北市立淡水幼兒園竹圍分班,淡水區,公立,8,66700,0,8338,0
新北市立深坑國民中學附設幼兒園,深坑區,公立,8,66700,200,8338,25
新北市立深坑幼兒園,深坑區,公立,8,66700,0,8338,0
新北市立深坑幼兒園土庫分班,深坑區,公立,8,66700,0,8338,0
新北市立溪崑國民中學附設幼兒園,板橋區,公立,8,66700,200,8338,25
新北市立漳和國民中學附設幼兒園,中和區,公立,8,66700,200,8338,25
新北市立烏來國民中小學附設幼兒園,烏來區,公立,8,66700,200,8338,25
新北市立烏來幼兒園,烏來區,公立,8,66700,0,8338,0
新北市立猴硐—蒙特梭利實驗小學附設幼兒園,瑞芳區,公立,8,66700,200,8338,25
新北市立瑞芳國民中學附設幼兒園,瑞芳區,公立,8,66700,200,8338,25
新北市立瑞芳幼兒園,瑞芳區,公立,8,66700,0,8338,0
新北市立瑞芳幼兒園爪峰分班,瑞芳區,公立,8,66700,0,8338,0
新北市立碧華國民中學附設幼兒園,三重區,公立,8,66700,200,8338,25
新北市立福和國民中學附設幼兒園,永和區,公立,8,66700,200,8338,25
新北市立自強國民中學附設幼兒園,中和區,公立,8,66700,200,8338,25
新北市立萬里幼兒園,萬里區,公立,8,66700,0,8338,0
新北市立蘆洲國民中學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市立蘆洲幼兒園,蘆洲區,公立,8,66700,0,8338,0
新北市立重慶國民中學附設幼兒園,板橋區,公立,8,66700,200,8338,25
新北市立金山幼兒園,金山區,公立,8,66700,0,8338,0
新北市立金山幼兒園中正中華分班,金山區,公立,8,66700,0,8338,0
新北市立青山國民中小學附設幼兒園,汐止區,公立,8,66700,200,8338,25
新北市立頭前國民中學附設幼兒園,新莊區,公立,8,66700,200,8338,25
新北市立鳳鳴國民中學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市立鶯歌國民中學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市立鶯歌幼兒園,鶯歌區,公立,8,66700,0,8338,0
新北市育平非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,永和區,非營利,12,109296,0,9108,0
新北市菁湖非營利幼兒園(委託財團法人三之三生命教育基金會辦理),林口區,非營利,12,99264,0,8272,0
新北市萬里區大坪國民小學附設幼兒園,萬里區,公立,8,66700,200,8338,25
新北市萬里區大鵬國民小學附設幼兒園,萬里區,公立,8,66700,200,8338,25
新北市萬里區萬里國民小學附設幼兒園,萬里區,公立,8,66700,200,8338,25
新北市萬里區野柳國民小學附設幼兒園,萬里區,公立,8,66700,200,8338,25
新北市蘆洲區仁愛國民小學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市蘆洲區忠義國民小學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市蘆洲區成功國民小學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市蘆洲區蘆洲國民小學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市蘆洲區鷺江國民小學附設幼兒園,蘆洲區,公立,8,66700,21980,8338,2748
新北市貢寮區和美國民小學附設幼兒園,貢寮區,公立,8,66700,200,8338,25
新北市貢寮區澳底國民小學附設幼兒園,貢寮區,公立,8,66700,200,8338,25
新北市貢寮區福隆國民小學附設幼兒園,貢寮區,公立,8,66700,100,8338,13
新北市貢寮區貢寮國民小學附設幼兒園,貢寮區,公立,8,66700,200,8338,25
新北市貢寮區貢寮國民小學附設幼兒園龍門分班,貢寮區,公立,8,66700,200,8338,25
新北市金山區三和國民小學附設幼兒園,金山區,公立,8,66700,200,8338,25
新北市金山區中角國民小學附設幼兒園,金山區,公立,8,66700,200,8338,25
新北市金山區金山國民小學附設幼兒園,金山區,公立,8,66700,200,8338,25
新北市金山區金美國民小學附設幼兒園,金山區,公立,8,66700,200,8338,25
新北市雙溪區上林國民小學附設幼兒園,雙溪區,公立,8,66700,200,8338,25
新北市雙溪區牡丹國民小學附設幼兒園,雙溪區,公立,8,66700,200,8338,25
新北市雙溪區雙溪國民小學附設幼兒園,雙溪區,公立,8,66700,200,8338,25
新北市鶯歌區中湖國民小學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
